"452876415986565120";"Sun Apr 06 20:32:06 CEST 2014";"";"@France_agent";"0";"0";"Rallye";"-";"WRC";"-";"Portugal";"-";"Ogier";":";"«Cest";"bien";"davoir";"un";"joker»";"http://tco/QLGTazzJyB";"#france";"#french"
"452876412702433281";"Sun Apr 06 20:32:05 CEST 2014";"";"@France_agent";"0";"0";"F1";"-";"GP";"de";"Bahreïn";"-";"Quen";"avez-vous";"pensé";"?";"http://tco/YKPqONEnP5";"#france";"#french"
"452876408076140544";"Sun Apr 06 20:32:04 CEST 2014";"";"@France_agent";"0";"0";"Foot";"-";"L1";"-";"Lyon";"-";"«On";"est";"toujours";"là»";"http://tco/F3zUKzkbKQ";"#france";"#french"
"452876404506763264";"Sun Apr 06 20:32:03 CEST 2014";"";"@France_agent";"0";"0";"Coupe";"dEurope";":";"Toulon";"dompte";"Leinster";"http://tco/oC83Y7HTt3";"#france";"#french"
"452876400689967105";"Sun Apr 06 20:32:02 CEST 2014";"";"@France_agent";"0";"0";"Un";"boxeur";"japonais";"reçoit";"une";"ceinture";"honorifique";"après";"48";"ans";"dans";"le";"couloir";"de";"la";"mort";"http://tco/OiA6ATwXJF";"#france";"#french"
"452876396944449536";"Sun Apr 06 20:32:01 CEST 2014";"";"@France_agent";"0";"0";"Rugby";"-";"CE";"-";"Quarts";"-";"Toulon";"en";"fier";"tenant";"http://tco/7SvhQgmxUT";"#france";"#french"
"452876392238440448";"Sun Apr 06 20:32:00 CEST 2014";"";"@France_agent";"0";"0";"Borloo";":";"les";"questions";"sur";"une";"pneumonie";"http://tco/zJYg1IjhEA";"#france";"#french"
"452876387872157696";"Sun Apr 06 20:31:59 CEST 2014";"";"@France_agent";"0";"0";"Réactions";"à";"la";"démission";"de";"Borloo:";"«Cest";"un";"choc";"auquel";"nous";"nous";"attendions»";"http://tco/TpjxgyGmKO";"#france";"#french"
"452876384013414400";"Sun Apr 06 20:31:58 CEST 2014";"";"@France_agent";"0";"0";"Quarts";"de";"finale";":";"Toulon";"complète";"le";"dernier";"carré";"http://tco/5T7ujTqF7x";"#france";"#french"
"452876380309827585";"Sun Apr 06 20:31:57 CEST 2014";"";"@France_agent";"0";"0";"Anderlecht";"-";"Club";"Bruges";"en";"direct";"audio:";"rejoignez-nous";"dès";"maintenant";"http://tco/DsrcR9hsTH";"#france";"#french"
"452876376912441344";"Sun Apr 06 20:31:56 CEST 2014";"";"@France_agent";"0";"0";"Witsel";"et";"Lombaerts";"dans";"un";"fauteuil";":";"6-2!";"http://tco/LAnUetBUpF";"#france";"#french"
"452876366632206336";"Sun Apr 06 20:31:54 CEST 2014";"";"@France_agent";"0";"0";"Nainggolan";"impliqué";"dans";"la";"défaite";"de";"ses";"anciennes";"couleurs";"http://tco/xikQsPPiTo";"#france";"#french"
"452876363486470144";"Sun Apr 06 20:31:53 CEST 2014";"";"@France_agent";"0";"0";"F1";"Bahreïn";"2014:";"Hamilton";"vainqueur";"d’un";"duel";"fratricide";"http://tco/n10oD9QAjC";"#france";"#french"
"452876359673860096";"Sun Apr 06 20:31:52 CEST 2014";"";"@France_agent";"0";"0";"Max";"commando";"marine :";"« C’est";"au";"mental";"que";"tu";"y";"arrives »";"http://tco/KbpG0b7qhl";"#france";"#french"
"452876355773157376";"Sun Apr 06 20:31:51 CEST 2014";"";"@France_agent";"0";"0";"Sidaction:";"37";"millions";"deuros";"de";"promesses";"de";"dons";"dimanche";"à";"18h";"http://tco/QomUOyzWr1";"#france";"#french"
"452876352589668352";"Sun Apr 06 20:31:51 CEST 2014";"";"@France_agent";"0";"0";"Maroc :";"le";"« prince";"rouge »";"appelle";"le";"roi";"à";"donner";"sa";"fortune";"au";"pays";"http://tco/YlndWQlht1";"#france";"#french"
"452876349066465281";"Sun Apr 06 20:31:50 CEST 2014";"";"@eurasies1";"0";"0";"Afghanistan";":";"des";"drones";"américains";"ont";"porté";"des";"frappes";"sur";"les";"Talibans";"http://tco/GmMOfQqWm1"
"452876348919672833";"Sun Apr 06 20:31:50 CEST 2014";"";"@eurasies1";"0";"0";"Le";"Brésil";"a";"introduit";"des";"troupes";"dans";"les";"favelas";"de";"Rio";"de";"Janeiro";"http://tco/fvpgqhbfkq"
"452876348793835520";"Sun Apr 06 20:31:50 CEST 2014";"";"@France_agent";"0";"0";"Coupe";"Davis";":";"le";"film";"de";"l’exploit";"français";"http://tco/KqBkydvzpO";"#france";"#french"
"452876348659613696";"Sun Apr 06 20:31:50 CEST 2014";"";"@eurasies1";"0";"0";"Crimée";":";"la";"Russie";"informe";"lOACI";"de";"ses";"nouvelles";"frontières";"aériennes";"http://tco/d3PJSCjxuS"
"452876292740747264";"Sun Apr 06 20:31:36 CEST 2014";"";"@bubblecandylps";"0";"0";"Jaime";"une";"vidéo";"@YouTube";"de";"@miss_pudding -";"FRENCH";"VLOG";"-";"MISS";"PUDDING:";"IM";"A";"BARBIE";"GIRL";"!!";"http://tco/Nooz22O7JQ"
"452876284389904384";"Sun Apr 06 20:31:34 CEST 2014";"Madison, WI";"@Superfeeder";"0";"0";"#p2";"Rwanda";"demands";"French";"admit";"complicity";"in";"1994";"genocide";"[Raw";"Story]";"http://tco/RKxqrZMk8h"
"452876253419548672";"Sun Apr 06 20:31:27 CEST 2014";"San Ulrich";"@Iksander47";"0";"0";"@French_Sexe";"Le";"spermicide";"également:";"graisse";"de";"crocodile";"et";"sciure";"dacacia";"3";"000";"ans";"av";"jc"
"452876154488102913";"Sun Apr 06 20:31:03 CEST 2014";"here ??";"@Pamela_Darlin";"0";"0";"French";"Rolls";"right";"out";"of";"the";"oven??veulent";"un";"avant-goût";"";"do";"love";"to";"bake";"http://tco/tK0SHGxoUW"
"452876063803047936";"Sun Apr 06 20:30:42 CEST 2014";"United States";"@politicalrift";"0";"0";"Rwanda";"demands";"French";"admit";"complicity";"in";"1994";"genocide";"-";"http://tco/9RjbqRokd0"
"452875839672418304";"Sun Apr 06 20:29:48 CEST 2014";"Not in Paris.";"@Vejaytariandy";"0";"2";"RT";"@sykestruly:";"elle";"avait";"mal";"à";"une";"molaire";"donc";"elle";"est";"allée";"chez";"le";"dentistethese";"are";"the";"intelligent";"sentenced";"I";"have";"in";"my";"fren…"
"452875838137331712";"Sun Apr 06 20:29:48 CEST 2014";"US";"@jasmin5817";"0";"0";"#3:";"Tout";"pour";"lui";"-";"9";"(Milliardaire";"et";"dominateur)";"(French";"Edition)";"Tout";"pour";"lui";"-";"9";"http://tco/fxl9twBEBp";"http://tco/dt0mmxPFnx"
"452875831288004609";"Sun Apr 06 20:29:46 CEST 2014";"US";"@jasmin5817";"0";"0";"#4:";"Cœurs";"volés";"(French";"Edition)";"Cœurs";"volés";"(French";"Edition)Sasha";"L";"Miller";"(Author)";"http://tco/wk0D68LXsN";"http://tco/LiuOQQl98k"
"452875573267034112";"Sun Apr 06 20:28:45 CEST 2014";"";"@AhmedMaaoui";"0";"0";"#Silencieux";"#HeuckMoney";"#ReveDansLesYeux";"#MalcolmJasmin";"#LeFrere";"#avance";"#petitApetit";"#Rap";"#French…";"http://tco/zxMBjUjD2K"
"452875561262911488";"Sun Apr 06 20:28:42 CEST 2014";"Maroc";"@BotolaProMobile";"0";"0";"LASS";"soffre";"le";"CRA";"et";"séloigne";"de";"la";"zone";"rouge";"http://tco/y8qBzk61JW";"#Maroc";"#BotolaPro"
"452875488252669953";"Sun Apr 06 20:28:25 CEST 2014";"";"@YITraining";"0";"1";"RT";"@Ce__cile:";"@lyncher_french";"@YITraining";"Prions";"que";"sa";"marche";"pour";"lIrlande";"*-*";"!!"
"452875471542169600";"Sun Apr 06 20:28:21 CEST 2014";"";"@best_of_French";"0";"3565";"RT";"@fucktyler:";"LOITER";"SQUAD"
"452875330186121216";"Sun Apr 06 20:27:47 CEST 2014";"Halifax";"@HarrySecret";"0";"0";"Je";"vends";"2";"places";"en";"pelouse";"bleue";"pour";"le";"20";"a";"50€/places";"#RT";"STP";"?";":)";"";"@onexdirectionFR";"@1D_UpdatesFR";"";"@5Boys1DSource";"@French_Malik"
"452875274729050112";"Sun Apr 06 20:27:34 CEST 2014";"";"@French_Niinja";"0";"427";"RT";"@Demss93:";"NOUVELLE";"AFFICHE";"DE";"LA";"Fôöøiïre";"Düu";"Trøöne";"Zèër";"";"!!";"http://tco/6SyZ5Vme82"
