"452855465819770880";"Sun Apr 06 19:08:51 CEST 2014";"Montcuq";"@cocole";"1";"0";"Tf1";"qui";"fait";"1";"reportage";"sur";"amazon";"et";"qui";"floute";"le";"logo";"amazon";"^^"
"452855389382377472";"Sun Apr 06 19:08:33 CEST 2014";"Paris";"@demaletcaroline";"0";"0";"Programmes";"TV";"-";"TF1";":";"Ça";"va";"faire";"Boom!";"-";"Télévision";"-";"Le";"Figaro";"Télé";"http://tco/QW1kckFm16";"via";"@TVMag"
"452855345699094528";"Sun Apr 06 19:08:22 CEST 2014";"";"@marinelovejen";"0";"0";"@salomettte";"Il";"y";"a";"eu";"un";"bug";"";"on";"dit";"l’interview";"de";"@Manon_Officiel";"mais";"cest";"@IGITOFFICIAL";"MDRhttp://tco/UZSENLmmSm"
"452855344612769792";"Sun Apr 06 19:08:22 CEST 2014";"Auvergnat à Paris";"@ValentinHochet";"0";"3";"RT";"@vivien_2pr:";"TF1";"achète";"#Boom";"un";"quiz";"de";"culture";"générale";"menacé";"par";"lexplosion";"dune";"énorme";"bombe";"au";"centre";"du";"plateau";"http://tco/…"
"452855341995544577";"Sun Apr 06 19:08:21 CEST 2014";"";"@emy065";"0";"0";"Intéressant";"ce";"reportage";"sur";"les";"coulisses";"dAmazon";"#SeptàHuit";"#TF1"
"452855321711898624";"Sun Apr 06 19:08:16 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:08";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"851";"sur";"/20";"!"
"452855262454759425";"Sun Apr 06 19:08:02 CEST 2014";"Villeurbanne";"@JonathanMbaya";"0";"1";"RT";"@EnModeBeaugrand:";"Replay";":";"#50mninside";"du";"5";"avril";"2014";"et";"le";"#PeoplePolice";"de";"@Tof_Beaugrand";"et";"@Jo_deBeco";"à";"20";":";"http://tco/MjbCeoAOmu"
"452855255416705025";"Sun Apr 06 19:08:01 CEST 2014";"france";"@TiFlo85";"0";"2";"RT";"@Clatele:";"@B_Castaldi";"présentera";"@SecretStory_TF1";"cet";"été";"http://tco/MfYMn6WvoT";"http://tco/3G4jqs2scg"
"452855212194406400";"Sun Apr 06 19:07:50 CEST 2014";"Paris";"@B_Sakho";"0";"0";"Tf1";"ça";"rend";"les";"gens";"bête";"Pire";"que";"les";"téléréalités"
"452855161741135872";"Sun Apr 06 19:07:38 CEST 2014";"~ central perk ?";"@youmeatsmith";"0";"0";"Toutes";"les";"séries";"de";"TF1";"que";"je";"veux";"revoir";"commencent";"quand";"je";"suis";"encore";"en";"exams";"Cest";"triste"
"452855128144773121";"Sun Apr 06 19:07:30 CEST 2014";"";"@____Hudgens____";"0";"8";"RT";"@TheQueen213:";"Ahlala";"salir";"lIslam";"vous";"kiffez";"hin";"bande";"FDP";"de";"feuj";"de";"TF1";"normal";"que";"vous";"parlez";"pas";"de";"vos";"frères";"Israéliens";"qui";"mass…"
"452855086960885761";"Sun Apr 06 19:07:21 CEST 2014";"";"@Sunrise756";"0";"0";"La";"cadence";"infernale";"pour";"les";"salariés";"dAmazone";"pour";"un";"salaire";"de";"misère";"honteux";"!";"#TF1"
"452855064236150784";"Sun Apr 06 19:07:15 CEST 2014";"";"@hopeofstyles";"1";"0";"Il";"parle";"de";"ma";"ville";"sur";"TF1";"alors";"tout";"de";"suite";"cest";"la";"fête";"chez";"moi";"Limite";"on";"sort";"le";"champagne"
"452855062512271360";"Sun Apr 06 19:07:15 CEST 2014";"";"@aetherfr";"0";"0";"#TheVoice";"#VoiceBattles";"#TF1";"Il";"est";"19:07";"et";"cest";"une";"super";"prestation";"!Je";"met";"une";"note";"de";"580";"sur";"/20";"!"
"452855050558533634";"Sun Apr 06 19:07:12 CEST 2014";"Paris - France";"@zegilbos";"1";"0";"Impressionnant";"le";"reportage";"sur";"les";"coulisses";"d";"@amazon";"en";"France";"dans";"#septahuit";"sur";"@tf1"
"452855039011610624";"Sun Apr 06 19:07:09 CEST 2014";"";"@JustMeCec";"0";"1";"RT";"@ASSE_NEWS:";"Saint";"Etienne";"ASSE-Nice";":";"Saint-Etienne";"laisse";"filer";"Lille";"-";"TF1";"http://tco/470mOF1kKy";"foot";"ASSE";"#ASSE"
"452855011018833920";"Sun Apr 06 19:07:02 CEST 2014";"Bonchamp-La Réunion";"@ValLefauch974";"1";"0";"Ce";"soir";"ya";"un";"film";"avec";"Eddie";"Murphy!!";"?";"#tf1"
"452854965464469504";"Sun Apr 06 19:06:52 CEST 2014";"Epinay sur Seine / Paris";"@JiBeGe1972";"0";"0";"@LaHalle";"elle";"ferait";"mieux";"dévaluer";"correctement";"les";"candidats";"de";"@TheVoice_TF1"
